55.88044284567624, 37.44100046866011
55.87955534446057, 37.438177232448695
55.878764115814434, 37.43571877666331
55.87725383257577, 37.43084478043681
55.875719077004696, 37.42586660050517
55.87426852676114, 37.42106008195048
55.872589191371574, 37.41633939408427
55.87078939289303, 37.41174745225077
55.867948069667186, 37.406919476023965
55.86481755765467, 37.40273522996073
55.86138574499541, 37.39936637543803
55.85788137081943, 37.39724206589823
55.84728202724453, 37.3911480870164
55.835117155113196, 37.39667731615363
55.82140554756358, 37.39328015368929
55.81814713621289, 37.39133124498859
55.814792000754615, 37.39032647386109
55.80808086197503, 37.38797360885222
55.805545480274255, 37.38692218291838
55.80315465399489, 37.38544160354216
55.80073654416191, 37.38316709029753
55.796092869802024, 37.37896138656218
55.7938492339249, 37.37677270400603
55.79158134158161, 37.37432652938445
55.789506345676955, 37.37245971191008
55.78728646024122, 37.37093621718962
55.78388399900594, 37.36992770660002
55.78033643579244, 37.369562926174
55.77526186467827, 37.369676584268056
55.770090070764354, 37.36948983495245
55.759792718001194, 37.36928799769817
55.75134038579952, 37.36885884425579
55.74777174428784, 37.369255811189994
55.74429940243018, 37.370511085008964
55.737353791611035, 37.37353661677776
55.734794141150445, 37.37510821098198
55.731920190015806, 37.37655105915348
55.726558334524505, 37.379265094119525
55.72138910852953, 37.381936213741334
55.71621919822607, 37.384521502674666
55.71250405810921, 37.38676828708327
55.708981991984174, 37.38953005562273
55.694729793378926, 37.40861484148095
55.69217442046248, 37.411803119282396
55.688941545198354, 37.4140472595106
55.68405401649486, 37.416467228412316
55.67945623746508, 37.41940218144492
55.67035586696074, 37.426130394394825
55.66654515648538, 37.42942060177517
